Task_ID,Input,Output,se_variance,se_lengthscale,noise,Input_ID,Output_ID
1,-299.0,371.645008963197,1.26,1.0,0.2,x,a
1,-298.5,370.910253994672,1.26,1.0,0.2,x,a
1,-296.5,370.416846240693,1.26,1.0,0.2,x,a
1,-295.0,369.587028220436,1.26,1.0,0.2,x,a
1,-293.5,372.717431055336,1.26,1.0,0.2,x,a
1,-293.0,374.188726404484,1.26,1.0,0.2,x,a
1,-292.0,369.512557027803,1.26,1.0,0.2,x,a
1,-290.0,360.042680081374,1.26,1.0,0.2,x,a
1,-288.0,371.693223103055,1.26,1.0,0.2,x,a
1,-287.5,370.05130226148,1.26,1.0,0.2,x,a
1,-284.0,355.65511569748,1.26,1.0,0.2,x,a
1,-283.5,360.104307081887,1.26,1.0,0.2,x,a
1,-282.5,365.678271903133,1.26,1.0,0.2,x,a
1,-281.0,358.648814444773,1.26,1.0,0.2,x,a
1,-279.5,337.764071222835,1.26,1.0,0.2,x,a
1,-278.5,332.822787317376,1.26,1.0,0.2,x,a
1,-277.5,326.654648977878,1.26,1.0,0.2,x,a
1,-276.0,340.155625546656,1.26,1.0,0.2,x,a
1,-272.0,353.945776734815,1.26,1.0,0.2,x,a
1,-271.0,350.327070554291,1.26,1.0,0.2,x,a
1,-270.0,333.445019888362,1.26,1.0,0.2,x,a
1,-268.0,314.691180942518,1.26,1.0,0.2,x,a
1,-267.0,323.244699464447,1.26,1.0,0.2,x,a
1,-264.5,346.488023640686,1.26,1.0,0.2,x,a
1,-263.5,352.157782068943,1.26,1.0,0.2,x,a
1,-262.5,352.591960123584,1.26,1.0,0.2,x,a
1,-261.5,347.933045800406,1.26,1.0,0.2,x,a
1,-257.0,331.540265915888,1.26,1.0,0.2,x,a
1,-256.0,319.23074120987,1.26,1.0,0.2,x,a
1,-253.0,323.529557465196,1.26,1.0,0.2,x,a
1,-252.5,314.145177559172,1.26,1.0,0.2,x,a
1,-252.0,300.309076400168,1.26,1.0,0.2,x,a
1,-251.0,297.61616865479,1.26,1.0,0.2,x,a
1,-250.0,316.441624656419,1.26,1.0,0.2,x,a
1,-249.0,323.322874403081,1.26,1.0,0.2,x,a
1,-247.0,311.072440461274,1.26,1.0,0.2,x,a
1,-246.5,310.856309885776,1.26,1.0,0.2,x,a
1,-246.0,311.054964002263,1.26,1.0,0.2,x,a
1,-245.5,313.211357515545,1.26,1.0,0.2,x,a
1,-244.5,314.950390185144,1.26,1.0,0.2,x,a
1,-244.0,311.519575687187,1.26,1.0,0.2,x,a
1,-242.5,299.823086539689,1.26,1.0,0.2,x,a
1,-241.5,298.781901079605,1.26,1.0,0.2,x,a
1,-239.5,285.734290433269,1.26,1.0,0.2,x,a
1,-235.0,296.119110219779,1.26,1.0,0.2,x,a
1,-232.0,307.242991353554,1.26,1.0,0.2,x,a
1,-230.5,302.962719562414,1.26,1.0,0.2,x,a
1,-229.0,302.15191709688,1.26,1.0,0.2,x,a
1,-228.5,298.322749962737,1.26,1.0,0.2,x,a
1,-228.0,294.673687374924,1.26,1.0,0.2,x,a
1,-227.0,291.695738944262,1.26,1.0,0.2,x,a
1,-224.5,279.26560945853,1.26,1.0,0.2,x,a
1,-224.0,274.990362717442,1.26,1.0,0.2,x,a
1,-222.5,285.564845052314,1.26,1.0,0.2,x,a
1,-221.5,278.156728460616,1.26,1.0,0.2,x,a
1,-221.0,269.204904051792,1.26,1.0,0.2,x,a
1,-220.5,265.986412499869,1.26,1.0,0.2,x,a
1,-218.5,272.811448186115,1.26,1.0,0.2,x,a
1,-218.0,270.658437549494,1.26,1.0,0.2,x,a
1,-216.5,281.443091300246,1.26,1.0,0.2,x,a
1,-215.5,291.958335549473,1.26,1.0,0.2,x,a
1,-214.5,304.32343517877,1.26,1.0,0.2,x,a
1,-213.0,276.50547589391,1.26,1.0,0.2,x,a
1,-212.5,274.308598922978,1.26,1.0,0.2,x,a
1,-210.0,275.805406388466,1.26,1.0,0.2,x,a
1,-208.5,277.271726916711,1.26,1.0,0.2,x,a
1,-208.0,277.170936332396,1.26,1.0,0.2,x,a
1,-207.5,276.527900685179,1.26,1.0,0.2,x,a
1,-207.0,274.466013237767,1.26,1.0,0.2,x,a
1,-205.0,250.177620928174,1.26,1.0,0.2,x,a
1,-202.5,251.888772869697,1.26,1.0,0.2,x,a
1,-201.5,260.952793214052,1.26,1.0,0.2,x,a
1,-201.0,266.335922727708,1.26,1.0,0.2,x,a
1,-200.0,266.381528083493,1.26,1.0,0.2,x,a
1,-198.0,248.510508289367,1.26,1.0,0.2,x,a
1,-192.0,257.84166187779,1.26,1.0,0.2,x,a
1,-191.5,254.253505923135,1.26,1.0,0.2,x,a
1,-191.0,248.738168422156,1.26,1.0,0.2,x,a
1,-189.0,225.986766851758,1.26,1.0,0.2,x,a
1,-188.0,229.718736741929,1.26,1.0,0.2,x,a
1,-187.0,237.231717296461,1.26,1.0,0.2,x,a
1,-185.0,234.973042719378,1.26,1.0,0.2,x,a
1,-181.0,240.042023303555,1.26,1.0,0.2,x,a
1,-180.0,243.048079814099,1.26,1.0,0.2,x,a
1,-179.5,243.917266898838,1.26,1.0,0.2,x,a
1,-178.5,231.694357031901,1.26,1.0,0.2,x,a
1,-177.5,230.083254121966,1.26,1.0,0.2,x,a
1,-176.5,223.782286398776,1.26,1.0,0.2,x,a
1,-176.0,219.132444649488,1.26,1.0,0.2,x,a
1,-175.5,215.343214507468,1.26,1.0,0.2,x,a
1,-171.5,224.769035438612,1.26,1.0,0.2,x,a
1,-170.5,228.123399775636,1.26,1.0,0.2,x,a
1,-169.0,229.690551904147,1.26,1.0,0.2,x,a
1,-164.5,207.91527250358,1.26,1.0,0.2,x,a
1,-164.0,205.20987362914,1.26,1.0,0.2,x,a
1,-161.5,206.997757451809,1.26,1.0,0.2,x,a
1,-160.0,213.970118543388,1.26,1.0,0.2,x,a
1,-159.0,200.964492902668,1.26,1.0,0.2,x,a
1,-154.5,211.702536178388,1.26,1.0,0.2,x,a
1,-152.0,197.864253363092,1.26,1.0,0.2,x,a
1,-151.5,195.997887864064,1.26,1.0,0.2,x,a
1,-151.0,194.856315177853,1.26,1.0,0.2,x,a
1,-149.0,188.343530690201,1.26,1.0,0.2,x,a
1,-148.0,183.666309265926,1.26,1.0,0.2,x,a
1,-147.5,182.979822260124,1.26,1.0,0.2,x,a
1,-147.0,185.064990204497,1.26,1.0,0.2,x,a
1,-144.5,190.574632640267,1.26,1.0,0.2,x,a
1,-143.5,189.284248727301,1.26,1.0,0.2,x,a
1,-142.0,168.483393424101,1.26,1.0,0.2,x,a
1,-141.5,165.694850065972,1.26,1.0,0.2,x,a
1,-140.5,159.554406793527,1.26,1.0,0.2,x,a
1,-140.0,158.467041354966,1.26,1.0,0.2,x,a
1,-134.0,155.115577067291,1.26,1.0,0.2,x,a
1,-132.0,176.633101238227,1.26,1.0,0.2,x,a
1,-131.5,174.48600740767,1.26,1.0,0.2,x,a
1,-131.0,170.423205393483,1.26,1.0,0.2,x,a
1,-129.5,171.767418118972,1.26,1.0,0.2,x,a
1,-126.5,169.215728668867,1.26,1.0,0.2,x,a
1,-125.0,162.333709810457,1.26,1.0,0.2,x,a
1,-124.0,159.669267221353,1.26,1.0,0.2,x,a
1,-123.0,150.358646062262,1.26,1.0,0.2,x,a
1,-122.5,155.302827199221,1.26,1.0,0.2,x,a
1,-121.5,167.761734268698,1.26,1.0,0.2,x,a
1,-119.5,154.50996902,1.26,1.0,0.2,x,a
1,-117.5,162.807137147145,1.26,1.0,0.2,x,a
1,-117.0,162.221827379375,1.26,1.0,0.2,x,a
1,-115.0,145.367880946146,1.26,1.0,0.2,x,a
1,-113.5,158.482035780205,1.26,1.0,0.2,x,a
1,-112.5,169.966797235574,1.26,1.0,0.2,x,a
1,-111.0,152.880443835193,1.26,1.0,0.2,x,a
1,-108.0,152.449586423764,1.26,1.0,0.2,x,a
1,-106.0,137.699632935749,1.26,1.0,0.2,x,a
1,-105.5,138.947907495577,1.26,1.0,0.2,x,a
1,-104.5,143.49213692402,1.26,1.0,0.2,x,a
1,-104.0,142.402998073792,1.26,1.0,0.2,x,a
1,-103.0,142.581949325146,1.26,1.0,0.2,x,a
